Unique ID,Indicator ID,Name,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Pollution_Level
602848,375,Nitrogen dioxide (NO2),ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,26,None,Good
823233,365,Fine particles (PM 2.5),mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2021-22,2021-12-01,6,None,Good
410800,365,Fine particles (PM 2.5),mcg/m3,UHF42,304,Upper West Side,Annual Average 2016,2015-12-31,8,None,Good
823275,365,Fine particles (PM 2.5),mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2021-22,2021-12-01,7,None,Good
874394,365,Fine particles (PM 2.5),mcg/m3,UHF34,205,Sunset Park,Winter 2022-23,2022-12-01,6,None,Good
874396,365,Fine particles (PM 2.5),mcg/m3,UHF34,205,Sunset Park,Annual Average 2023,2023-01-01,7,None,Good
741142,375,Nitrogen dioxide (NO2),ppb,CD,107,Upper West Side (CD7),Winter 2020-21,2020-12-01,22,None,Good
817222,645,Annual vehicle miles traveled (trucks),per square mile,UHF42,504,South Beach - Tottenville,2019,2019-01-01,0,None,
742185,365,Fine particles (PM 2.5),mcg/m3,UHF42,201,Greenpoint,Annual Average 2021,2021-01-01,7,None,Good
742162,365,Fine particles (PM 2.5),mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2020-21,2020-12-01,6,None,Good
410789,365,Fine particles (PM 2.5),mcg/m3,UHF42,301,Washington Heights,Winter 2015-16,2015-12-01,8,None,Good
410790,365,Fine particles (PM 2.5),mcg/m3,UHF42,301,Washington Heights,Summer 2016,2016-06-01,8,None,Good
827514,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2017-2019,2017-01-01,9,None,Good
827524,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),"per 100,000 adults",UHF42,501,Port Richmond,2017-2019,2017-01-01,11,None,Good
742183,365,Fine particles (PM 2.5),mcg/m3,UHF42,201,Greenpoint,Winter 2020-21,2020-12-01,7,None,Good
823502,365,Fine particles (PM 2.5),mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2022,2022-01-01,5,None,Good
605917,365,Fine particles (PM 2.5),mcg/m3,CD,108,Upper East Side (CD8),Winter 2017-18,2017-12-01,9,None,Good
411994,386,Ozone (O3),ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2016,2016-06-01,32,None,Good
410791,365,Fine particles (PM 2.5),mcg/m3,UHF42,301,Washington Heights,Annual Average 2016,2015-12-31,7,None,Good
823271,365,Fine particles (PM 2.5),mcg/m3,UHF42,301,Washington Heights,Summer 2022,2022-06-01,7,None,Good
823303,365,Fine particles (PM 2.5),mcg/m3,UHF42,201,Greenpoint,Annual Average 2022,2022-01-01,6,None,Good
743719,386,Ozone (O3),ppb,UHF42,201,Greenpoint,Summer 2021,2021-06-01,27,None,Good
741159,375,Nitrogen dioxide (NO2),ppb,CD,112,Washington Heights and Inwood (CD12),Annual Average 2021,2021-01-01,16,None,Good
412078,386,Ozone (O3),ppb,CD,108,Upper East Side (CD8),Summer 2016,2016-06-01,30,None,Good
823168,365,Fine particles (PM 2.5),mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2022,2022-01-01,6,None,Good
742220,365,Fine particles (PM 2.5),mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2021,2021-06-01,8,None,Good
823323,365,Fine particles (PM 2.5),mcg/m3,UHF42,102,Northeast Bronx,Winter 2021-22,2021-12-01,7,None,Good
874335,365,Fine particles (PM 2.5),mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2023,2023-06-01,9,None,Good
823322,365,Fine particles (PM 2.5),mcg/m3,UHF42,102,Northeast Bronx,Summer 2022,2022-06-01,7,None,Good
605734,365,Fine particles (PM 2.5),mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2017-18,2017-12-01,11,None,Good
743603,386,Ozone (O3),ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2021,2021-06-01,29,None,Good
412046,386,Ozone (O3),ppb,UHF34,207,East Flatbush - Flatbush,Summer 2016,2016-06-01,33,None,Good
743703,386,Ozone (O3),ppb,UHF42,306,Chelsea - Clinton,Summer 2021,2021-06-01,27,None,Good
741174,375,Nitrogen dioxide (NO2),ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2021,2021-01-01,18,None,Good
412117,386,Ozone (O3),ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2016,2016-06-01,33,None,Good
741243,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Annual Average 2021,2021-01-01,16,None,Good
669677,365,Fine particles (PM 2.5),mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2020,2020-06-01,6,None,Good
669683,365,Fine particles (PM 2.5),mcg/m3,UHF34,206,Borough Park,Summer 2020,2020-06-01,6,None,Good
605824,365,Fine particles (PM 2.5),mcg/m3,UHF34,208,Canarsie - Flatlands,Winter 2017-18,2017-12-01,7,None,Good
823420,365,Fine particles (PM 2.5),mcg/m3,UHF34,208,Canarsie - Flatlands,Annual Average 2022,2022-01-01,5,None,Good
649888,365,Fine particles (PM 2.5),mcg/m3,UHF34,105106107,South Bronx,Annual Average 2019,2019-01-01,7,None,Good
649822,365,Fine particles (PM 2.5),mcg/m3,UHF34,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,6,None,Good
411992,386,Ozone (O3),ppb,Borough,4,Queens,Summer 2016,2016-06-01,33,None,Good
649659,365,Fine particles (PM 2.5),mcg/m3,Borough,4,Queens,Winter 2018-19,2018-12-01,7,None,Good
412047,386,Ozone (O3),ppb,UHF34,208,Canarsie - Flatlands,Summer 2016,2016-06-01,35,None,Good
743728,386,Ozone (O3),ppb,Borough,4,Queens,Summer 2021,2021-06-01,30,None,Good
743611,386,Ozone (O3),ppb,CD,315,Sheepshead Bay (CD15),Summer 2021,2021-06-01,31,None,Good
743613,386,Ozone (O3),ppb,CD,313,Coney Island (CD13),Summer 2021,2021-06-01,32,None,Good
827484,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),"per 100,000 adults",Borough,4,Queens,2017-2019,2017-01-01,8,None,Good
605281,386,Ozone (O3),ppb,UHF34,206,Borough Park,Summer 2018,2018-06-01,30,None,Good
670928,386,Ozone (O3),ppb,UHF34,206,Borough Park,Summer 2020,2020-06-01,29,None,Good
549378,386,Ozone (O3),ppb,UHF34,206,Borough Park,Summer 2017,2017-06-01,29,None,Good
825932,375,Nitrogen dioxide (NO2),ppb,UHF34,204,East New York,Annual Average 2022,2022-01-01,15,None,Good
602839,375,Nitrogen dioxide (NO2),ppb,UHF34,104,Pelham - Throgs Neck,Winter 2017-18,2017-12-01,22,None,Good
549339,386,Ozone (O3),ppb,UHF42,206,Borough Park,Summer 2017,2017-06-01,29,None,Good
670964,386,Ozone (O3),ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2020,2020-06-01,29,None,Good
670963,386,Ozone (O3),ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2020,2020-06-01,30,None,Good
605256,386,Ozone (O3),ppb,UHF42,309,Union Square - Lower East Side,Summer 2018,2018-06-01,26,None,Good
670953,386,Ozone (O3),ppb,UHF42,309,Union Square - Lower East Side,Summer 2020,2020-06-01,28,None,Good
549343,386,Ozone (O3),ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2017,2017-06-01,31,None,Good
827886,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2017-2019,2017-01-01,26,None,Good
874888,365,Fine particles (PM 2.5),mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2023,2023-06-01,9,None,Good
669883,365,Fine particles (PM 2.5),mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2020,2020-01-01,6,None,Good
649935,365,Fine particles (PM 2.5),mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2018-19,2018-12-01,8,None,Good
669607,365,Fine particles (PM 2.5),mcg/m3,CD,101,Financial District (CD1),Annual Average 2020,2020-01-01,7,None,Good
874580,365,Fine particles (PM 2.5),mcg/m3,UHF34,304,Upper West Side,Summer 2023,2023-06-01,9,None,Good
605947,365,Fine particles (PM 2.5),mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2017-18,2017-12-01,8,None,Good
742190,365,Fine particles (PM 2.5),mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,8,None,Good
669826,365,Fine particles (PM 2.5),mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2020,2020-01-01,6,None,Good
823298,365,Fine particles (PM 2.5),mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2022,2022-06-01,6,None,Good
823265,365,Fine particles (PM 2.5),mcg/m3,UHF42,303,East Harlem,Summer 2022,2022-06-01,7,None,Good
605692,365,Fine particles (PM 2.5),mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,8,None,Good
823264,365,Fine particles (PM 2.5),mcg/m3,UHF42,303,East Harlem,Annual Average 2022,2022-01-01,6,None,Good
605731,365,Fine particles (PM 2.5),mcg/m3,UHF42,305,Upper East Side,Winter 2017-18,2017-12-01,9,None,Good
743717,386,Ozone (O3),ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,30,None,Good
412076,386,Ozone (O3),ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2016,2016-06-01,28,None,Good
743630,386,Ozone (O3),ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2021,2021-06-01,29,None,Good
550007,375,Nitrogen dioxide (NO2),ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2017,2017-01-01,28,None,Good
550001,375,Nitrogen dioxide (NO2),ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2017,2017-01-01,26,None,Good
827482,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),"per 100,000 adults",Borough,2,Brooklyn,2017-2019,2017-01-01,11,None,Good
670933,386,Ozone (O3),ppb,UHF34,201,Greenpoint,Summer 2020,2020-06-01,29,None,Good
667335,375,Nitrogen dioxide (NO2),ppb,UHF34,201,Greenpoint,Summer 2020,2020-06-01,14,None,Good
549888,375,Nitrogen dioxide (NO2),ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2016-17,2016-12-01,24,None,Good
602829,375,Nitrogen dioxide (NO2),ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2018,2018-06-01,11,None,Good
643490,375,Nitrogen dioxide (NO2),ppb,UHF34,301,Washington Heights,Summer 2019,2019-06-01,14,None,Good
877036,375,Nitrogen dioxide (NO2),ppb,UHF34,302,Central Harlem - Morningside Heights,Winter 2022-23,2022-12-01,20,None,Good
877001,375,Nitrogen dioxide (NO2),ppb,UHF34,202,Downtown - Heights - Slope,Annual Average 2023,2023-01-01,18,None,Good
877003,375,Nitrogen dioxide (NO2),ppb,UHF34,202,Downtown - Heights - Slope,Winter 2022-23,2022-12-01,23,None,Good
667334,375,Nitrogen dioxide (NO2),ppb,UHF34,201,Greenpoint,Winter 2019-20,2019-12-01,29,None,Good
336617,375,Nitrogen dioxide (NO2),ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2015,2015-06-01,14,None,Good
338234,386,Ozone (O3),ppb,UHF34,402,West Queens,Summer 2015,2015-06-01,31,None,Good
338215,386,Ozone (O3),ppb,UHF34,102,Northeast Bronx,Summer 2015,2015-06-01,29,None,Good
650980,386,Ozone (O3),ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,27,None,Good
338218,386,Ozone (O3),ppb,UHF34,201,Greenpoint,Summer 2015,2015-06-01,30,None,Good
605226,386,Ozone (O3),ppb,Borough,2,Brooklyn,Summer 2018,2018-06-01,30,None,Good
670984,386,Ozone (O3),ppb,Borough,1,Bronx,Summer 2020,2020-06-01,30,None,Good
670954,386,Ozone (O3),ppb,UHF42,308,Greenwich Village - SoHo,Summer 2020,2020-06-01,28,None,Good
670955,386,Ozone (O3),ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2020,2020-06-01,27,None,Good
827905,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,408,Jamaica,2017-2019,2017-01-01,40,None,Good
827884,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2017-2019,2017-01-01,39,None,Good
817004,644,Annual vehicle miles traveled (cars),per square mile,UHF42,502,Stapleton - St. George,2019,2019-01-01,30,None,Good
827899,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,402,West Queens,2017-2019,2017-01-01,19,None,Good
742454,365,Fine particles (PM 2.5),mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2021,2021-06-01,8,None,Good
605924,365,Fine particles (PM 2.5),mcg/m3,CD,111,East Harlem (CD11),Annual Average 2018,2018-01-01,7,None,Good
742418,365,Fine particles (PM 2.5),mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2021,2021-06-01,8,None,Good
649828,365,Fine particles (PM 2.5),mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2019,2019-01-01,6,None,Good
605830,365,Fine particles (PM 2.5),mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Winter 2017-18,2017-12-01,7,None,Good
605998,365,Fine particles (PM 2.5),mcg/m3,CD,311,Bensonhurst (CD11),Winter 2017-18,2017-12-01,8,None,Good
823505,365,Fine particles (PM 2.5),mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2022,2022-01-01,5,None,Good
649918,365,Fine particles (PM 2.5),mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2019,2019-01-01,6,None,Good
605926,365,Fine particles (PM 2.5),mcg/m3,CD,111,East Harlem (CD11),Winter 2017-18,2017-12-01,8,None,Good
547533,365,Fine particles (PM 2.5),mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2017,2017-06-01,8,None,Good
412049,386,Ozone (O3),ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2016,2016-06-01,35,None,Good
743628,386,Ozone (O3),ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2021,2021-06-01,30,None,Good
743614,386,Ozone (O3),ppb,CD,312,Borough Park (CD12),Summer 2021,2021-06-01,30,None,Good
743638,386,Ozone (O3),ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2021,2021-06-01,27,None,Good
743626,386,Ozone (O3),ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2021,2021-06-01,30,None,Good
550013,375,Nitrogen dioxide (NO2),ppb,CD,108,Upper East Side (CD8),Annual Average 2017,2017-01-01,25,None,Good
827486,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2017-2019,2017-01-01,10,None,Good
670923,386,Ozone (O3),ppb,UHF34,211,Williamsburg - Bushwick,Summer 2020,2020-06-01,29,None,Good
336653,375,Nitrogen dioxide (NO2),ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2015,2015-06-01,13,None,Good
877028,375,Nitrogen dioxide (NO2),ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2023,2023-01-01,18,None,Good
877030,375,Nitrogen dioxide (NO2),ppb,UHF34,211,Williamsburg - Bushwick,Winter 2022-23,2022-12-01,23,None,Good
670979,386,Ozone (O3),ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2020,2020-06-01,28,None,Good
605237,386,Ozone (O3),ppb,UHF42,201,Greenpoint,Summer 2018,2018-06-01,28,None,Good
605248,386,Ozone (O3),ppb,UHF42,301,Washington Heights,Summer 2018,2018-06-01,28,None,Good
827898,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2017-2019,2017-01-01,23,None,Good
827870,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2017-2019,2017-01-01,24,None,Good
605941,365,Fine particles (PM 2.5),mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2017-18,2017-12-01,8,None,Good
823162,365,Fine particles (PM 2.5),mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2022,2022-01-01,6,None,Good
669889,365,Fine particles (PM 2.5),mcg/m3,CD,304,Bushwick (CD4),Annual Average 2020,2020-01-01,6,None,Good
649836,365,Fine particles (PM 2.5),mcg/m3,UHF34,301,Washington Heights,Winter 2018-19,2018-12-01,7,None,Good
411990,386,Ozone (O3),ppb,Borough,2,Brooklyn,Summer 2016,2016-06-01,33,None,Good
412018,386,Ozone (O3),ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2016,2016-06-01,27,None,Good
743730,386,Ozone (O3),ppb,Borough,2,Brooklyn,Summer 2021,2021-06-01,30,None,Good
743712,386,Ozone (O3),ppb,UHF42,208,Canarsie - Flatlands,Summer 2021,2021-06-01,32,None,Good
743731,386,Ozone (O3),ppb,Borough,1,Bronx,Summer 2021,2021-06-01,29,None,Good
743720,386,Ozone (O3),ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2021,2021-06-01,29,None,Good
605801,365,Fine particles (PM 2.5),mcg/m3,UHF34,201,Greenpoint,Annual Average 2018,2018-01-01,8,None,Good
410878,365,Fine particles (PM 2.5),mcg/m3,UHF34,202,Downtown - Heights - Slope,Annual Average 2016,2015-12-31,8,None,Good
742292,365,Fine particles (PM 2.5),mcg/m3,UHF34,102,Northeast Bronx,Summer 2021,2021-06-01,8,None,Good
878223,386,Ozone (O3),ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2023,2023-06-01,29,None,Good
878234,386,Ozone (O3),ppb,UHF42,207,East Flatbush - Flatbush,Summer 2023,2023-06-01,37,None,Good
549384,386,Ozone (O3),ppb,UHF34,301,Washington Heights,Summer 2017,2017-06-01,26,None,Good
670922,386,Ozone (O3),ppb,UHF34,301,Washington Heights,Summer 2020,2020-06-01,28,None,Good
605287,386,Ozone (O3),ppb,UHF34,301,Washington Heights,Summer 2018,2018-06-01,28,None,Good
549373,386,Ozone (O3),ppb,UHF34,201,Greenpoint,Summer 2017,2017-06-01,28,None,Good
605273,386,Ozone (O3),ppb,UHF34,102,Northeast Bronx,Summer 2018,2018-06-01,31,None,Good
605292,386,Ozone (O3),ppb,UHF34,402,West Queens,Summer 2018,2018-06-01,30,None,Good
670917,386,Ozone (O3),ppb,UHF34,402,West Queens,Summer 2020,2020-06-01,30,None,Good
549385,386,Ozone (O3),ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2017,2017-06-01,26,None,Good
549389,386,Ozone (O3),ppb,UHF34,402,West Queens,Summer 2017,2017-06-01,29,None,Good
670936,386,Ozone (O3),ppb,UHF34,102,Northeast Bronx,Summer 2020,2020-06-01,30,None,Good
667509,375,Nitrogen dioxide (NO2),ppb,UHF34,105106107,South Bronx,Summer 2020,2020-06-01,14,None,Good
643478,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,9,None,Good
877015,375,Nitrogen dioxide (NO2),ppb,UHF34,206,Borough Park,Winter 2022-23,2022-12-01,22,None,Good
650988,386,Ozone (O3),ppb,UHF34,408,Jamaica,Summer 2019,2019-06-01,32,None,Good
338247,386,Ozone (O3),ppb,UHF34,105106107,South Bronx,Summer 2015,2015-06-01,30,None,Good
338225,386,Ozone (O3),ppb,UHF34,208,Canarsie - Flatlands,Summer 2015,2015-06-01,34,None,Good
827868,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",Borough,4,Queens,2017-2019,2017-01-01,22,None,Good
605659,365,Fine particles (PM 2.5),mcg/m3,Borough,4,Queens,Winter 2017-18,2017-12-01,7,None,Good
669685,365,Fine particles (PM 2.5),mcg/m3,UHF34,206,Borough Park,Annual Average 2020,2020-01-01,5,None,Good
649824,365,Fine particles (PM 2.5),mcg/m3,UHF34,208,Canarsie - Flatlands,Winter 2018-19,2018-12-01,6,None,Good
669679,365,Fine particles (PM 2.5),mcg/m3,UHF34,208,Canarsie - Flatlands,Annual Average 2020,2020-01-01,5,None,Good
823428,365,Fine particles (PM 2.5),mcg/m3,UHF34,206,Borough Park,Winter 2021-22,2021-12-01,6,None,Good
643477,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,13,None,Good
605283,386,Ozone (O3),ppb,UHF34,208,Canarsie - Flatlands,Summer 2018,2018-06-01,32,None,Good
549380,386,Ozone (O3),ppb,UHF34,208,Canarsie - Flatlands,Summer 2017,2017-06-01,32,None,Good
549388,386,Ozone (O3),ppb,UHF34,401,Long Island City - Astoria,Summer 2017,2017-06-01,29,None,Good
670926,386,Ozone (O3),ppb,UHF34,208,Canarsie - Flatlands,Summer 2020,2020-06-01,30,None,Good
549919,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Summer 2017,2017-06-01,10,None,Good
667377,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Summer 2020,2020-06-01,8,None,Good
549921,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Winter 2016-17,2016-12-01,22,None,Good
602862,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Summer 2018,2018-06-01,9,None,Good
547596,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Summer 2017,2017-06-01,8,None,Good
547598,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Winter 2016-17,2016-12-01,7,None,Good
669608,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Summer 2020,2020-06-01,6,None,Good
827908,659,Asthma emergency departments visits due to Ozone,"per 100,000 adults",UHF42,501,Port Richmond,2017-2019,2017-01-01,64,None,Moderate
743708,386,Ozone (O3),ppb,UHF42,301,Washington Heights,Summer 2021,2021-06-01,27,None,Good
605892,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Summer 2018,2018-06-01,8,None,Good
410964,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Summer 2016,2016-06-01,8,None,Good
742390,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Winter 2020-21,2020-12-01,6,None,Good
410963,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Winter 2015-16,2015-12-01,8,None,Good
649893,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Winter 2018-19,2018-12-01,7,None,Good
669610,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Annual Average 2020,2020-01-01,6,None,Good
874532,365,Fine particles (PM 2.5),mcg/m3,Citywide,1,New York City,Summer 2023,2023-06-01,8,None,Good
823270,365,Fine particles (PM 2.5),mcg/m3,UHF42,301,Washington Heights,Annual Average 2022,2022-01-01,6,None,Good
410899,365,Fine particles (PM 2.5),mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2016,2015-12-31,7,None,Good
823419,365,Fine particles (PM 2.5),mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2021-22,2021-12-01,6,None,Good
741150,375,Nitrogen dioxide (NO2),ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2021,2021-01-01,17,None,Good
412081,386,Ozone (O3),ppb,CD,111,East Harlem (CD11),Summer 2016,2016-06-01,31,None,Good
743615,386,Ozone (O3),ppb,CD,311,Bensonhurst (CD11),Summer 2021,2021-06-01,31,None,Good
743641,386,Ozone (O3),ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2021,2021-06-01,28,None,Good
827515,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),"per 100,000 adults",UHF42,402,West Queens,2017-2019,2017-01-01,7,None,Good
667388,375,Nitrogen dioxide (NO2),ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2019-20,2019-12-01,22,None,Good
602869,375,Nitrogen dioxide (NO2),ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2017-18,2017-12-01,19,None,Good
